	PID	AGE	Y	CENSORED	SAT	VILLAGE_PAIR
1606	2175	17	0	1	0	3.0
1607	2175	18	0	1	0	3.0
1608	2175	19	0	1	0	3.0
1609	2176	12	0	1	0	3.0
1610	2176	13	0	1	0	3.0
1611	2176	14	0	1	0	3.0
1612	2176	15	0	1	0	3.0
1613	2176	16	0	1	0	3.0
1614	2176	17	0	1	0	3.0
1615	2182	12	0	0	0	3.0
1616	2182	13	0	0	0	3.0
1617	2182	14	0	0	0	3.0
1618	2182	15	0	0	0	3.0
1619	2182	16	0	0	0	3.0
1620	2182	17	0	0	0	3.0
1621	2182	18	1	0	0	3.0
1622	2183	12	0	1	0	3.0
1623	2183	13	0	1	0	3.0
1624	2183	14	0	1	0	3.0
1625	2183	15	0	1	0	3.0
1626	2183	16	0	1	0	3.0
1627	2183	17	0	1	0	3.0
1628	2183	18	0	1	0	3.0
1629	2183	19	0	1	0	3.0
1630	2183	20	0	1	0	3.0
1631	2186	13	0	0	1	9.0
1632	2186	14	0	0	1	9.0
1633	2186	15	0	0	1	9.0
1634	2186	16	0	0	1	9.0
1635	2186	17	0	0	1	9.0
1636	2186	18	0	0	1	9.0
1637	2186	19	1	0	1	9.0
1638	2187	12	0	0	1	9.0
1639	2187	13	0	0	1	9.0
1640	2187	14	0	0	1	9.0
1641	2187	15	0	0	1	9.0
1642	2187	16	0	0	1	9.0
1643	2187	17	0	0	1	9.0
1644	2187	18	0	0	1	9.0
1645	2187	19	1	0	1	9.0
1646	2188	14	0	0	1	9.0
1647	2188	15	0	0	1	9.0
1648	2188	16	0	0	1	9.0
1649	2188	17	0	0	1	9.0
1650	2188	18	1	0	1	9.0
1651	2189	12	0	1	1	9.0
1652	2189	13	0	1	1	9.0
1653	2189	14	0	1	1	9.0
1654	2189	15	0	1	1	9.0
1655	2189	16	0	1	1	9.0
1656	2189	17	0	1	1	9.0
1657	2189	18	0	1	1	9.0
1658	2189	19	0	1	1	9.0
1659	2190	14	0	1	1	9.0
1660	2190	15	0	1	1	9.0
1661	2190	16	0	1	1	9.0
1662	2190	17	0	1	1	9.0
1663	2190	18	0	1	1	9.0
1664	2190	19	0	1	1	9.0
1665	2190	20	0	1	1	9.0
1666	2190	21	0	1	1	9.0
1667	2195	17	0	0	1	9.0
1668	2195	18	1	0	1	9.0
1669	2196	12	0	1	1	9.0
1670	2196	13	0	1	1	9.0
1671	2196	14	0	1	1	9.0
1672	2196	15	0	1	1	9.0
1673	2196	16	0	1	1	9.0
1674	2196	17	0	1	1	9.0
1675	2196	18	0	1	1	9.0
1676	2196	19	0	1	1	9.0
1677	2197	12	0	1	1	39.0
1678	2197	13	0	1	1	39.0
1679	2197	14	0	1	1	39.0
1680	2197	15	0	1	1	39.0
1681	2197	16	0	1	1	39.0
1682	2197	17	0	1	1	39.0
1683	2197	18	0	1	1	39.0
1684	2197	19	0	1	1	39.0
1685	2198	14	1	0	1	39.0
1686	2199	12	0	1	1	39.0
1687	2199	13	0	1	1	39.0
1688	2199	14	0	1	1	39.0
1689	2199	15	0	1	1	39.0
1690	2199	16	0	1	1	39.0
1691	2199	17	0	1	1	39.0
1692	2199	18	0	1	1	39.0
1693	2199	19	0	1	1	39.0
1694	2200	13	0	1	1	39.0
1695	2200	14	0	1	1	39.0
1696	2200	15	0	1	1	39.0
1697	2200	16	0	1	1	39.0
1698	2200	17	0	1	1	39.0
1699	2200	18	0	1	1	39.0
1700	2200	19	0	1	1	39.0
1701	2200	20	0	1	1	39.0
1702	2201	13	0	1	1	39.0
1703	2201	14	0	1	1	39.0
1704	2201	15	0	1	1	39.0
1705	2201	16	0	1	1	39.0
1706	2201	17	0	1	1	39.0
1707	2201	18	0	1	1	39.0
1708	2201	19	0	1	1	39.0
1709	2201	20	0	1	1	39.0
1710	2202	12	0	0	1	39.0
1711	2202	13	0	0	1	39.0
1712	2202	14	0	0	1	39.0
1713	2202	15	0	0	1	39.0
1714	2202	16	0	0	1	39.0
1715	2202	17	0	0	1	39.0
1716	2202	18	1	0	1	39.0
1717	2203	13	0	0	1	39.0
1718	2203	14	1	0	1	39.0
1719	2205	12	0	1	1	39.0
1720	2205	13	0	1	1	39.0
1721	2205	14	0	1	1	39.0
1722	2205	15	0	1	1	39.0
1723	2205	16	0	1	1	39.0
1724	2205	17	0	1	1	39.0
1725	2205	18	0	1	1	39.0
1726	2205	19	0	1	1	39.0
1727	2206	12	0	1	1	39.0
1728	2206	13	0	1	1	39.0
1729	2206	14	0	1	1	39.0
1730	2206	15	0	1	1	39.0
1731	2206	16	0	1	1	39.0
1732	2206	17	0	1	1	39.0
1733	2206	18	0	1	1	39.0
1734	2206	19	0	1	1	39.0
1735	2206	20	0	1	1	39.0
1736	3001	12	0	0	1	57.0
1737	3001	13	0	0	1	57.0
1738	3001	14	0	0	1	57.0
1739	3001	15	0	0	1	57.0
1740	3001	16	0	0	1	57.0
